2039338,Flatliners,"Drama, Horror, Mystery"
0099385,Death Warrant,"Action, Crime, Mystery"
0109190,Baby's Day Out,"Adventure, Comedy, Crime"
0110353,Lightning Jack,"Comedy, Western"
0109120,Andre,"Adventure, Drama, Family"
0160484,Lost Souls,"Drama, Horror, Thriller"
0455760,Dead Silence,"Horror, Mystery, Thriller"
0376108,Rebound,"Comedy, Family, Sport"
0163988,Bringing Out the Dead,"Drama, Thriller"
6811018,The Kid Who Would Be King,"Action, Adventure, Family"
5390504,Detroit,"Crime, Drama, History"
0318462,Diarios de motocicleta,"Adventure, Biography, Drama"
0116365,The Frighteners,"Comedy, Fantasy, Horror"
0120577,54,"Drama, Music"
1095174,New in Town,"Comedy, Romance"
0337917,Catch That Kid,"Action, Adventure, Comedy"
0109297,Blink,"Crime, Drama, Mystery"
1859650,To Rome with Love,"Comedy, Music, Romance"
0100814,Tremors,"Comedy, Horror"
0081439,Rough Cut,"Adventure, Comedy, Crime"
0488658,Unaccompanied Minors,"Adventure, Comedy, Family"
0139668,True Crime,"Crime, Drama, Mystery"
6348138,Missing Link,"Animation, Adventure, Comedy"
0080736,The Final Countdown,"Action, Sci-Fi"
0104073,Deep Cover,"Action, Crime, Thriller"
0158811,Muppets from Space,"Adventure, Comedy, Family"
0103893,Buffy the Vampire Slayer,"Action, Comedy, Fantasy"
0086946,Beat Street,"Drama, Music"
0107091,Heart and Souls,"Comedy, Drama, Fantasy"
0120318,That Old Feeling,"Comedy, Romance"
0098320,Shocker,"Comedy, Horror, Thriller"
0380623,The Perfect Man,"Comedy, Family, Romance"
0218922,Original Sin,"Drama, Mystery, Romance"
0120662,Eye of the Beholder,"Drama, Mystery, Thriller"
0117951,Trainspoing,Drama
0111400,Terminal Velocity,"Action, Mystery, Romance"
0086346,Spacehunter: Adventures in the Forbidden Zone,"Action, Adventure, Sci-Fi"
0455960,The Hitcher,"Crime, Thriller"
2328900,Mary Queen of Scots,"Biography, Drama, History"
0110557,Monkey Trouble,"Adventure, Comedy, Crime"
0078902,Breaking Away,"Comedy, Drama, Romance"
0076451,"New York, New York","Drama, Music, Musical"
0080515,A Change of Seasons,"Comedy, Drama"
0078158,Return from Witch Mountain,"Family, Adventure, Sci-Fi"
0414055,Elizabeth: The Golden Age,"Biography, Drama, History"
1560747,The Master,Drama
4103724,Forever My Girl,"Drama, Music, Romance"
0101698,Defending Your Life,"Comedy, Drama, Fantasy"
0034167,Sergeant York,"Biography, Drama, History"
0283139,White Oleander,Drama
0092710,Burglar,"Comedy, Crime"
0327247,The Whole Ten Yards,"Comedy, Crime, Thriller"
0100740,Tales from the Darkside: The Movie,"Comedy, Fantasy, Horror"
0120324,A Simple Plan,"Crime, Drama, Thriller"
1625346,Young Adult,"Comedy, Drama"
0036872,Going My Way,"Comedy, Drama, Music"
0429573,An American Haunting,"Drama, History, Horror"
0091225,Howard the Duck,"Action, Adventure, Comedy"
0315733,21 Grams,"Crime, Drama, Thriller"
1027862,Swing Vote,"Comedy, Drama"
0097044,Chances Are,"Comedy, Fantasy, Romance"
0080907,The Hunter,"Action, Biography, Comedy"
0454082,Black Christmas,Horror
0104558,Ging chaat goo si III: Chiu kup ging chaat,"Action, Comedy, Crime"
0094921,Crossing Delancey,"Comedy, Romance"
0100135,Men at Work,"Action, Comedy, Crime"
0119123,Fire Down Below,"Action, Drama, Thriller"
0091828,Raw Deal,"Action, Crime, Thriller"
1131734,Jennifer's Body,"Comedy, Horror"
0109035,Above the Rim,"Crime, Drama, Sport"
0416315,Wolf Creek,"Horror, Thriller"
0099819,I Love You to Death,"Comedy, Crime"
1980929,Begin Again,"Comedy, Drama, Music"
0086194,Richard Pryor... Here and Now,Comedy
0100168,Mo' Beer Blues,"Drama, Music, Romance"
0112857,Devil in a Blue Dress,"Crime, Drama, Mystery"
0241025,Vanity Fair,Drama
0085387,D.C. Cab,"Action, Comedy"
2357129,Jobs,"Biography, Drama"
0348333,Waiting...,Comedy
0780567,Imagine That,"Comedy, Drama, Family"
0089003,Death Wish 3,"Action, Crime, Drama"
0114194,The Prophecy,"Action, Crime, Drama"
2334649,Fruitvale Station,"Biography, Crime, Drama"
0082250,Death Wish II,"Action, Crime, Drama"
0109890,The Getaway,"Action, Adventure, Crime"
0097987,No Holds Barred,"Action, Sport"
0140379,A Midsummer Night's Dream,"Comedy, Fantasy, Romance"
0055928,Dr. No,"Action, Adventure, Thriller"
0093692,Over the Top,"Action, Drama, Sport"
0069947,The Day of the Jackal,"Crime, Drama, Thriller"
1091722,Adventureland,"Comedy, Drama, Romance"
0240468,Kung Pow: Enter the Fist,"Action, Comedy"
0096094,She's Having a Baby,"Comedy, Drama, Romance"
2938956,The Transporter Refueled,"Action, Adventure, Thriller"
0184791,O,"Drama, Romance, Thriller"
0112286,Across the Sea of Time,"Adventure, Drama, Family"
1486192,The Raven,"Crime, Mystery, Thriller"
0270288,Confessions of a Dangerous Mind,"Biography, Comedy, Crime"
0082263,The Devil and Max Devlin,"Comedy, Family, Fantasy"
0913354,Armored,"Action, Crime, Thriller"
2465140,The Single Moms Club,"Comedy, Drama"
0082146,Caveman,"Comedy, Romance"
0422720,Marie Antoinee,"Biography, Drama, History"
1571234,Mortal Engines,"Action, Adventure, Fantasy"
0090660,Armed and Dangerous,"Action, Comedy, Crime"
0097967,Next of Kin,"Action, Crime, Thriller"
0107254,Jason Goes to Hell: The Final Friday,"Fantasy, Horror, Thriller"
0080863,Hero at Large,"Comedy, Romance"
0205461,Thomas and the Magic Railroad,"Adventure, Comedy, Drama"
0120576,Dance with Me,"Drama, Music, Romance"
0297884,Far from Heaven,Drama
4196450,The Birth of a Nation,"Biography, Drama, History"
0085615,Gorky Park,"Crime, Drama, Mystery"
0095599,Masquerade,"Drama, Romance, Thriller"
0062794,Charly,"Drama, Romance, Sci-Fi"
2752758,Devil's Due,"Horror, Mystery, Thriller"
0419887,The Kite Runner,Drama
0081071,The Long Riders,"Biography, Crime, Western"
1083452,Eddie the Eagle,"Biography, Comedy, Drama"
0084210,Kiss Me Goodbye,"Comedy, Fantasy, Romance"
0451069,The Gospel,"Drama, Music"
0075765,Black Sunday,"Adventure, Crime, Drama"
1846589,Hunter Killer,"Action, Thriller"
0233142,3000 Miles to Graceland,"Action, Comedy, Crime"
0876563,Gake no ue no Ponyo,"Animation, Adventure, Comedy"
0099073,Avalon,Drama
0482572,Pride and Glory,"Crime, Drama, Thriller"
0120524,Wishmaster,"Fantasy, Horror"
0080934,The Island,"Action, Adventure, Drama"
0338325,Paparazzi,"Action, Crime, Drama"
0097737,Leviathan,"Adventure, Horror, Mystery"
0073190,Once Is Not Enough,"Drama, Romance"
0068699,High Plains Drifter,"Drama, Mystery, Western"
0099165,The Bonfire of the Vanities,"Comedy, Drama, Romance"
0094074,Superman IV: The Quest for Peace,"Action, Adventure, Sci-Fi"
0462395,Larry the Cable Guy: Health Inspector,"Comedy, Romance"
0264796,Life as a House,Drama
0100485,Revenge,"Action, Crime, Drama"
1258972,The Man with the Iron Fists,Action
0217630,Loser,"Comedy, Romance"
0264150,View from the Top,"Comedy, Romance"
0308353,Happily N'Ever After,"Animation, Adventure, Comedy"
0082200,Continental Divide,"Comedy, Romance"
0297162,Half Past Dead,"Action, Crime, Thriller"
0101453,Billy Bathgate,"Crime, Drama, Thriller"
0102034,Highlander II: The Quickening,"Action, Adventure, Fantasy"
0270980,My Boss's Daughter,"Comedy, Romance"
0103016,Switch,"Comedy, Fantasy"
0295289,A Guy Thing,"Comedy, Romance"
1139328,The Ghost Writer,"Drama, Mystery, Thriller"
0149624,All the Prey Horses,"Drama, Romance, Western"
0298845,In America,Drama
0395495,Catch and Release,"Comedy, Drama, Romance"
0971209,A Perfect Getaway,"Drama, Mystery, Thriller"
0077372,Corvee Summer,"Adventure, Comedy"
0186045,Drowning Mona,"Comedy, Crime, Mystery"
0089469,Legend,"Adventure, Fantasy, Romance"
6107548,Late Night,"Comedy, Drama"
7510346,The Turning,"Drama, Horror, Mystery"
0113729,Mad Love,"Comedy, Drama, Romance"
0092272,Youngblood,"Drama, Romance, Sport"
0120029,RocketMan,"Comedy, Family, Sci-Fi"
0100486,Reversal of Fortune,"Biography, Drama, Mystery"
1355631,The Infiltrator,"Biography, Crime, Drama"
0102220,A Kiss Before Dying,"Crime, Drama, Mystery"
0295700,Wrong Turn,"Horror, Thriller"
0190374,Dungeons & Dragons,"Action, Adventure, Fantasy"
0100201,Mr. Destiny,"Comedy, Fantasy, Romance"
0100666,Spaced Invaders,"Adventure, Comedy, Sci-Fi"
0098309,She-Devil,Comedy
9086228,Gretel & Hansel,"Fantasy, Horror, Mystery"
0110678,No Escape,"Action, Drama, Sci-Fi"
0388980,The Greatest Game Ever Played,"Biography, Drama, Sport"
0211938,Bait,"Action, Comedy, Crime"
2194499,About Time,"Comedy, Drama, Fantasy"
0116704,Ging chaat goo si 4: Gaan dan yam mo,"Action, Adventure, Comedy"
0117894,Thinner,"Fantasy, Horror"
0426883,Alpha Dog,"Biography, Crime, Drama"
0814022,Bangkok Dangerous,"Action, Crime, Thriller"
0079261,Hair,"Comedy, Drama, Musical"
0403702,Youth in Revolt,"Comedy, Drama, Romance"
0100449,Quick Change,"Comedy, Crime"
0059037,The Cincinnati Kid,Drama
0109198,Bad Girls,"Action, Adventure, Romance"
0110428,The Madness of King George,"Biography, Comedy, Drama"
0080739,First Family,Comedy
0107665,Needful Things,"Crime, Drama, Fantasy"
2034139,The Last Exorcism Part II,"Horror, Thriller"
0084021,Grease 2,"Comedy, Drama, Musical"
0142192,The Corruptor,"Action, Crime, Drama"
0105191,Pure Country,"Drama, Music, Romance"
2465146,And So It Goes,"Comedy, Drama, Romance"
0093036,Flowers in the Aic,"Drama, Mystery, Thriller"
0344854,Arthur et les Minimoys,"Animation, Adventure, Comedy"
1092633,"The Goods: Live Hard, Sell Hard",Comedy
0094744,Big Top Pee-wee,"Adventure, Comedy, Romance"
0110598,Muriel's Wedding,"Comedy, Drama"
0113253,Halloween: The Curse of Michael Myers,"Horror, Thriller"
0099816,Haakon Haakonsen,"Adventure, Family"
0086999,Breakin' 2: Electric Boogaloo,"Comedy, Drama, Musical"
0115472,The Adventures of Pinocchio,"Adventure, Drama, Family"
0427392,The Invasion,"Sci-Fi, Thriller"
0103112,Toy Soldiers,"Action, Drama, Thriller"
0144084,American Psycho,"Comedy, Crime, Drama"
0118301,Dead Man on Campus,Comedy
0089421,King Solomon's Mines,"Action, Adventure, Comedy"
0119594,Twilight,"Crime, Drama, Mystery"
0114952,Wings of Courage,"Adventure, Romance"
0362478,The Box,"Drama, Fantasy, Mystery"
0437179,See No Evil,"Action, Horror, Thriller"
1764234,Killing Them Softly,"Crime, Drama, Thriller"
1931533,Seven Psychopaths,"Comedy, Crime"
0079576,More American Graffiti,"Comedy, Drama, War"
1547230,Judy Moody and the Not Bummer Summer,"Comedy, Family"
0402901,The Cave,"Action, Adventure, Horror"
5941692,Miss Bala,"Action, Crime, Drama"
0891527,Lions for Lambs,"Crime, Drama, Mystery"
0059578,Per qualche dollaro in più,Western
0156841,The Next Best Thing,"Comedy, Drama, Romance"
0307479,Solaris,"Drama, Mystery, Romance"
0088760,Baby: Secret of the Lost Legend,"Family, Adventure, Sci-Fi"
0208988,Get Carter,"Action, Crime, Drama"
0103956,Child's Play 3,"Horror, Thriller"
0113552,Kiss of Death,"Crime, Drama, Thriller"
0085959,The Meaning of Life,"Comedy, Musical"
0082816,The Night the Lights Went Out in Georgia,"Drama, Music"
0082970,Ragtime,Drama
0101605,The Commitments,"Comedy, Drama, Music"
7125860,If Beale Street Could Talk,"Drama, Romance"
0082817,Nighthawks,"Action, Crime, Thriller"
0107212,Indian Summer,"Comedy, Drama, Romance"
2387499,Keeping Up with the Joneses,"Action, Comedy"
2626350,Step Up All In,"Drama, Music, Romance"
0126886,Election,"Comedy, Drama, Romance"
1046947,Last Chance Harvey,"Drama, Romance"
0083015,S.O.B.,"Comedy, Drama"
0166943,Music of the Heart,"Drama, Music"
4504044,The Prodigy,"Horror, Mystery, Thriller"
0102590,Once Around,"Comedy, Drama, Romance"
0119080,Eve's Bayou,Drama
5177088,The Girl in the Spider's Web,"Action, Crime, Drama"
5734576,The Possession of Hannah Grace,"Horror, Mystery, Thriller"
0117774,The Substitute,"Action, Crime, Drama"
0111418,Threesome,"Comedy, Drama, Romance"
0101301,All I Want for Christmas,"Comedy, Family, Romance"
1032815,"I Love You, Beth Cooper","Comedy, Romance"
0104670,Ladybugs,"Comedy, Sport"
0081383,Prom Night,"Horror, Thriller"
0093818,Radio Days,Comedy
0102555,Not Without My Daughter,"Drama, Thriller"
0120142,The Sixth Man,"Comedy, Drama, Fantasy"
0099575,Fire Birds,"Action, Adventure"
0872230,My Soul to Take,"Horror, Mystery, Thriller"
0097937,My Left Foot: The Story of Christy Brown,"Biography, Drama"
0375154,Tristan + Isolde,"Action, Drama, Romance"
0076504,Orca,"Adventure, Drama, Horror"
0105327,School Ties,Drama
3014866,Criminal,"Action, Sci-Fi, Thriller"
0116324,Flirting with Disaster,Comedy
0097659,Kickboxer,"Action, Sport, Thriller"
0108148,Siu nin Wong Fei Hung chi: Tit ma lau,"Action, Crime, Drama"
0103976,City of Joy,Drama
6113488,The Case for Christ,"Biography, Drama"
0094678,Arthur 2: On the Rocks,"Comedy, Romance"
3170832,Room,"Drama, Thriller"
3235888,It Follows,"Horror, Mystery, Thriller"
0077636,The Greek Tycoon,Drama
0084649,The Secret of NIMH,"Animation, Adventure, Drama"
0081249,The Nude Bomb,"Action, Comedy, Crime"
0085478,Educating Rita,"Comedy, Drama"
0088930,Clue,"Comedy, Crime, Mystery"
0056575,That Touch of Mink,"Comedy, Romance"
3125324,Beyond the Lights,"Drama, Music, Romance"
1655420,My Week with Marilyn,"Biography, Drama"
0120157,Soldier,"Action, Drama, Sci-Fi"
0265208,The Girl Next Door,"Comedy, Drama, Romance"
0099587,Flight of the Intruder,"Action, Drama, Thriller"
0172610,Jie tou sha shou,Action
0087050,Children of the Corn,"Horror, Thriller"
0093177,Hellraiser,"Horror, Thriller"
0100935,Wild at Heart,"Comedy, Crime, Drama"
0077413,Death on the Nile,"Crime, Drama, Mystery"
0115862,The Chamber,"Crime, Drama, Thriller"
0096054,School Daze,"Comedy, Drama, Musical"
0108473,The Vanishing,"Drama, Horror, Mystery"
0430779,Everyone's Hero,"Animation, Adventure, Comedy"
0119086,Excess Baggage,"Action, Comedy, Crime"
0081268,"Oh, God! Book II","Comedy, Fantasy"
0117011,Maximum Risk,"Action, Romance, Thriller"
0058461,Per un pugno di dollari,"Action, Drama, Western"
0064782,Paint Your Wagon,"Comedy, Drama, Musical"
0082992,Rich and Famous,Drama
1126590,Big Eyes,"Biography, Crime, Drama"
0091799,Psycho III,"Horror, Mystery, Thriller"
0116621,In Love and War,"Biography, Drama, Romance"
0361925,Welcome to Mooseport,"Comedy, Romance"
0282687,Life or Something Like It,"Comedy, Romance"
3766394,"Hello, My Name Is Doris","Comedy, Drama, Romance"
3316948,American Ultra,"Action, Comedy"
1878870,The Edge of Seventeen,"Comedy, Drama"
0427969,Hollywoodland,"Biography, Crime, Drama"
0087799,Night of the Comet,"Comedy, Horror, Sci-Fi"
0120834,Snow Falling on Cedars,"Drama, Mystery, Romance"
0120857,Un tè con Mussolini,"Comedy, Drama, War"
0085636,Halloween III: Season of the Witch,"Horror, Mystery, Sci-Fi"
4183692,Woodlawn,"Drama, Sport"
0089901,Remo Williams: The Adventure Begins,"Action, Adventure, Comedy"
0335121,Godsend,"Action, Drama, Fantasy"
0118929,Dark City,"Mystery, Sci-Fi, Thriller"
0211933,Awake,"Crime, Drama, Mystery"
0093278,Ishtar,"Action, Adventure, Comedy"
0077280,The Buddy Holly Story,"Biography, Drama, Music"
0104850,Memoirs of an Invisible Man,"Comedy, Romance, Sci-Fi"
0105219,Rapid Fire,"Action, Crime, Drama"
0097388,Friday the 13th Part VIII: Jason Takes Manhaan,"Adventure, Horror, Thriller"
1592525,Lockout,"Action, Sci-Fi, Thriller"
0308208,Ballistic: Ecks vs. Sever,"Action, Crime, Mystery"
0091557,The Mosquito Coast,"Adventure, Drama, Thriller"
5322012,Wish Upon,"Drama, Fantasy, Horror"
0088206,Supergirl,"Action, Adventure, Fantasy"
0080556,The Competition,"Drama, Romance, Music"
0098663,The Wizard,"Adventure, Comedy, Drama"
0151137,Joan of Arc,"Adventure, Biography, Drama"
0236348,Josie and the Pussycats,"Comedy, Music"
0087451,The Ice Pirates,"Action, Adventure, Comedy"
0240515,Freddy Got Fingered,Comedy
1129445,Amelia,"Adventure, Biography, Drama"
0089907,The Return of the Living Dead,"Comedy, Horror, Sci-Fi"
0134983,Supernova,"Horror, Sci-Fi, Thriller"
0081455,Scanners,"Horror, Sci-Fi, Thriller"
0318283,Alex & Emma,"Comedy, Romance"
0092035,Sweet Liberty,Comedy
0088915,A Chorus Line,"Drama, Music, Musical"
0072926,The Eiger Sanction,"Action, Crime, Thriller"
0319524,How to Deal,"Comedy, Drama, Romance"
1213644,Disaster Movie,Comedy
0367085,Soul Plane,Comedy
0093777,Prince of Darkness,Horror
0054759,Come September,"Comedy, Romance"
0338096,Dirty Dancing: Havana Nights,"Drama, Music, Romance"
0081751,Wholly Moses!,"Comedy, Fantasy"
0101821,Ernest Scared Stupid,"Comedy, Family, Fantasy"
2101441,Spring Breakers,"Crime, Drama"
0283530,The Emperor's Club,Drama
0095889,Poltergeist III,"Horror, Thriller"
0104009,Cool World,"Animation, Comedy, Fantasy"
0082288,Dragonslayer,"Action, Adventure, Fantasy"
0090184,Tomboy,Comedy
0083833,Diner,"Comedy, Drama"
0119683,Les Misérables,"Crime, Drama, History"
0363282,New York Minute,"Comedy, Crime, Family"
0115571,The Arrival,"Sci-Fi, Thriller"
0102655,The Perfect Weapon,"Action, Crime, Drama"
0119095,FairyTale: A True Story,"Drama, Family, Fantasy"
0083630,The Beastmaster,"Action, Adventure, Fantasy"
0118747,Blues Brothers 2000,"Action, Comedy, Crime"
0086143,Private School,"Comedy, Romance"
0265808,Stealing Harvard,"Comedy, Crime"
0120458,Virus,"Action, Horror, Sci-Fi"
2467046,Left Behind,"Action, Drama, Fantasy"
0279113,The Good Girl,"Drama, Romance"
3068194,Love & Friendship,"Comedy, Drama, Romance"
0160401,In Too Deep,"Crime, Thriller, Drama"
0770703,What's Your Number?,"Comedy, Romance"
0119326,How to Be a Player,Comedy
0084335,Missing,"Biography, Drama, History"
0056059,Hatari!,"Action, Adventure, Comedy"
0066181,On a Clear Day You Can See Forever,"Comedy, Drama, Fantasy"
0092796,Creepshow 2,"Fantasy, Horror"
0086397,The Survivors,"Comedy, Crime, Drama"
0094027,Stand and Deliver,"Biography, Drama"
0064002,Alice's Restaurant,"Comedy, Drama, Music"
0100054,Lord of the Flies,"Adventure, Drama, Thriller"
4695012,It Comes at Night,"Horror, Mystery"
0065037,The Sterile Cuckoo,"Comedy, Drama, Romance"
0089994,Follow That Bird,"Adventure, Comedy, Family"
1619029,Jackie,"Biography, Drama, History"
0112625,Candyman: Farewell to the Flesh,"Horror, Thriller"
0787475,Hot Rod,"Comedy, Sport"
0476995,Firehouse Dog,"Action, Comedy, Family"
0253798,Out Cold,"Comedy, Sport"
0120646,The Deep End of the Ocean,Drama
0265343,Monsoon Wedding,"Comedy, Drama, Romance"
0101775,Drop Dead Fred,"Comedy, Drama, Fantasy"
0450405,Cirque du Freak: The Vampire's Assistant,"Action, Adventure, Fantasy"
0095687,My Stepmother Is an Alien,"Comedy, Sci-Fi"
0864761,The Duchess,"Biography, Drama, History"
1563738,One Day,"Drama, Romance"
0069888,Class of '44,Drama
0245574,Y tu mamá también,Drama
0093137,Hamburger Hill,"Action, Drama, Thriller"
0095638,The Milagro Beanfield War,"Comedy, Drama, Fantasy"
0486321,Fly Me to the Moon,"Animation, Adventure, Family"
0118966,Desperate Measures,"Action, Crime, Drama"
1053424,Repo Men,"Action, Sci-Fi, Thriller"
0458481,Sin City: A Dame to Kill For,"Action, Crime, Thriller"
0498380,Leers from Iwo Jima,"Action, Adventure, Drama"
0245429,Sen to Chihiro no kamikakushi,"Animation, Adventure, Family"
2097307,Hit and Run,"Action, Comedy"
0412019,Broken Flowers,"Comedy, Drama, Mystery"
0097457,Great Balls of Fire!,"Biography, Drama, Music"
0236784,The Tailor of Panama,"Comedy, Drama, Thriller"
0314166,Hey Arnold! The Movie,"Animation, Adventure, Comedy"
0091369,Labyrinth,"Adventure, Family, Fantasy"
0120483,The Man Who Knew Too Lile,"Comedy, Crime, Drama"
0120520,The Wings of the Dove,"Drama, Romance"
0095993,The Man from Snowy River II,"Adventure, Drama, Western"
1121931,Crank: High Voltage,"Action, Thriller"
0113987,Nixon,"Biography, Drama, History"
0089731,One Magic Christmas,"Family, Fantasy"
0247444,Juwanna Mann,"Comedy, Drama, Romance"
0110763,The Pagemaster,"Animation, Adventure, Comedy"
0096380,Vice Versa,"Comedy, Fantasy"
1291584,Warrior,"Action, Drama, Sport"
2503944,Burnt,"Comedy, Drama"
0109504,Crooklyn,"Comedy, Drama"
5125894,Poms,"Comedy, Drama, Sport"
0213790,The Ladies Man,Comedy
0106627,The Crush,"Drama, Thriller"
0120373,Trial and Error,"Comedy, Romance"
0181739,Osmosis Jones,"Animation, Action, Adventure"
8544498,The Way Back,"Drama, Sport"
0118744,Hush,"Drama, Thriller"
0192255,The Lile Vampire,"Adventure, Comedy, Family"
0433416,The Namesake,Drama
0326856,Envy,Comedy
1045655,The Haunting of Molly Hartley,"Drama, Horror, Thriller"
0246989,Tomcats,Comedy
0365748,Shaun of the Dead,"Comedy, Horror"
7014006,Eighth Grade,"Comedy, Drama"
0093075,The Gate,"Fantasy, Horror"
0061135,The Ugly Dachshund,"Comedy, Family"
0352277,De-Lovely,"Biography, Drama, Music"
0099703,The Grifters,"Crime, Drama, Thriller"
0091680,One Crazy Summer,"Comedy, Romance"
0115683,Bio-Dome,Comedy
0091024,Extremities,"Drama, Thriller"
0117589,Secrets & Lies,"Comedy, Drama"
1343727,Dredd,"Action, Crime, Sci-Fi"
4899370,Megan Leavey,"Biography, Drama, War"
0113538,A Kid in King Arthur's Court,"Adventure, Comedy, Family"
0375173,Alfie,"Comedy, Drama, Romance"
0430431,One Night with the King,"Biography, Drama, History"
0109348,Bullets Over Broadway,"Comedy, Crime"
1967545,Labor Day,"Drama, Romance, Thriller"
0436331,Friends with Money,"Comedy, Drama, Romance"
0995039,Ghost Town,"Comedy, Drama, Fantasy"
0104928,Mr. Saturday Night,"Comedy, Drama"
0790804,The Comebacks,"Comedy, Sport"
0244000,American Outlaws,"Action, Western"
0072417,A Woman Under the Influence,"Drama, Romance"
0116410,Ghosts of Mississippi,"Drama, History"
0186589,Sugar & Spice,"Comedy, Crime"
11107074,My Hero Academia - Boku no hîrô akademia THE MOVIE - Heroes: Rising - Hîrôzu: Raijingu,"Animation, Action, Adventure"
0478304,The Tree of Life,"Drama, Fantasy"
0065775,Geing Straight,"Comedy, Drama, Romance"
0097050,Koneko monogatari,"Adventure, Drama, Family"
0113690,Lord of Illusions,"Horror, Mystery, Thriller"
0093737,The Pick-up Artist,"Comedy, Crime, Drama"
0082334,The Entity,"Drama, Horror"
0106453,Body of Evidence,"Drama, Thriller"
0103978,Class Act,Comedy
0120757,The Mod Squad,"Action, Crime, Thriller"
0795351,Case 39,"Horror, Mystery, Thriller"
0083296,Visiting Hours,"Horror, Thriller"
0295254,Feardotcom,"Crime, Horror, Thriller"
0079822,Roller Boogie,"Drama, Music"
0084861,Vice Squad,"Action, Crime, Drama"
0105636,Trespass,"Action, Thriller"
0099316,Crazy People,"Comedy, Drama"
2042568,Inside Llewyn Davis,"Comedy, Drama, Music"
0462244,Daddy Day Camp,"Comedy, Family"
0101811,Enchanted April,Drama
0086192,Revenge of the Ninja,"Action, Crime, Drama"
0090887,Criers,"Comedy, Horror, Sci-Fi"
0058708,The Unsinkable Molly Brown,"Biography, Comedy, Musical"
0109936,Greedy,Comedy
0211443,Jason X,"Action, Horror, Sci-Fi"
0205271,Dr. T & the Women,"Comedy, Drama, Romance"
0083598,Author! Author!,"Comedy, Drama, Family"
0092608,Back to the Beach,"Comedy, Musical"
0264616,Frailty,"Crime, Drama, Thriller"
0376136,The Rum Diary,"Comedy, Drama"
1540128,Playing for Keeps,"Comedy, Romance, Sport"
0087222,The Evil That Men Do,"Action, Drama, Thriller"
2582802,Whiplash,"Drama, Music"
0454824,Flyboys,"Action, Drama, History"
0103671,American Me,"Biography, Crime, Drama"
0088889,Cat's Eye,"Comedy, Horror, Thriller"
0307901,25th Hour,Drama
0064107,A Boy Named Charlie Brown,"Animation, Comedy, Drama"
0112688,Clockers,"Crime, Drama, Mystery"
0077233,The Big Fix,"Comedy, Mystery, Thriller"
1172233,Whip It,"Drama, Sport"
0145653,Angela's Ashes,Drama
0462346,How to Eat Fried Worms,"Comedy, Family"
0315983,House of Sand and Fog,"Crime, Drama"
0086450,To Be or Not to Be,"Comedy, Drama, War"
0095348,I'm Gonna Git You Sucka,"Action, Comedy, Crime"
0079240,The First Great Train Robbery,"Adventure, Crime, Drama"
0198386,The Crew,"Comedy, Crime"
0078740,The Concorde... Airport '79,"Action, Drama, Thriller"
0096256,They Live,"Action, Horror, Sci-Fi"
0324554,Wicker Park,"Drama, Mystery, Romance"
0086379,Stroker Ace,"Action, Comedy, Romance"
0090270,Vision Quest,"Drama, Romance, Sport"
0258068,The Quiet American,"Drama, Romance, Thriller"
4056738,Do You Believe?,Drama
0475998,The Pirates Who Don't Do Anything: A VeggieTales Movie,"Animation, Adventure, Comedy"
0107504,Man's Best Friend,"Comedy, Horror, Sci-Fi"
0089886,Real Genius,"Comedy, Romance, Sci-Fi"
0120610,Black Dog,"Action, Crime, Drama"
0090655,April Fool's Day,"Horror, Mystery"
0089798,Perfect,"Drama, Romance"
0120722,Living Out Loud,"Comedy, Drama, Romance"
0441909,Volver,"Comedy, Drama"
0106868,A Far Off Place,"Adventure, Drama, Family"
0279111,Gods and Generals,"Biography, Drama, History"
0120820,Senseless,"Comedy, Romance"
0373908,The Honeymooners,"Comedy, Family, Romance"
0283632,They,"Horror, Mystery, Thriller"
0081032,The Last Married Couple in America,Comedy
0117102,Mr. Wrong,Comedy
1781769,Anna Karenina,"Drama, Romance"
0144964,Highlander: Endgame,"Action, Adventure, Fantasy"
0465602,Shoot 'Em Up,"Action, Thriller"
0116999,Marvin's Room,Drama
1084950,Rachel Geing Married,"Drama, Romance"
2125435,Beasts of the Southern Wild,"Adventure, Drama, Fantasy"
0095690,Mystic Pizza,"Comedy, Drama, Romance"
4276820,The Founder,"Biography, Drama"
0356721,I Heart Huckabees,Comedy
0116240,The Evening Star,"Comedy, Drama, Romance"
0281322,Undisputed,"Action, Crime, Drama"
1767382,Silent House,"Drama, Horror, Mystery"
0108539,Weekend at Bernie's II,"Adventure, Comedy, Fantasy"
0080388,Atlantic City,"Crime, Drama, Romance"
0117786,Yat goh ho yan,"Action, Comedy, Crime"
0402399,The New World,"Biography, Drama, History"
2402927,Carol,"Drama, Romance"
0094933,D.O.A.,"Mystery, Thriller"
0151658,Mr. Nice Guy,Comedy
4073790,The Darkest Minds,"Action, Adventure, Drama"
0479647,"Bon Cop, Bad Cop","Action, Comedy, Crime"
0117718,The Spitfire Grill,Drama
0073600,Race with the Devil,"Action, Horror, Thriller"
0092627,The Bedroom Window,"Crime, Mystery, Thriller"
1712261,Triple 9,"Action, Crime, Thriller"
4622512,Bale of the Sexes,"Biography, Comedy, Drama"
0095119,Everybody's All-American,"Drama, Romance, Sport"
0251736,House of 1000 Corpses,Horror
0082648,The Legend of the Lone Ranger,"Action, Adventure, Western"
0203408,The Omega Code,"Action, Adventure, Fantasy"
